(keras)skoppula@sls-sm-7:~/lstm-testing/rnn-from-scratch$ CUDA_VISIBLE_DEVICES=0 python lstm_all_variants.py -t -d sms -v normal
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
{'dataset': 'sms', 'train': True, 'variant': 'normal', 'generate': False, 'num_words': None}
('fetched data. trn/test data shape: ', (9292, 30), (9292, 30), (2323, 30), (2323, 30))
('num steps in trn and val epochs', 36, 9)
('Model name', 'lstm_all_variants')
building graph...
created model.
starting to train model!
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:02:00.0
Total memory: 11.90GiB
Free memory: 11.76GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:02:00.0)
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:247] PoolAllocator: After 2280 get requests, put_count=2268 evicted_count=1000 eviction_rate=0.440917 and unsatisfied allocation rate=0.487719
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:259] Raising pool_size_limit_ from 100 to 110
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:247] PoolAllocator: After 3416 get requests, put_count=3392 evicted_count=1000 eviction_rate=0.294811 and unsatisfied allocation rate=0.306499
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:259] Raising pool_size_limit_ from 256 to 281
('epoch', 0, 'train_loss:', 1.7646714735031128, 'val_loss:', 0.4321678018569946)
('epoch', 1, 'train_loss:', 1.7000838327407837, 'val_loss:', 0.417900972366333)
('epoch', 2, 'train_loss:', 1.6494863319396973, 'val_loss:', 0.40659168243408206)
('epoch', 3, 'train_loss:', 1.6046510076522826, 'val_loss:', 0.39528310775756836)
('epoch', 4, 'train_loss:', 1.5494827699661256, 'val_loss:', 0.37741712570190428)
('epoch', 5, 'train_loss:', 1.4803140783309936, 'val_loss:', 0.36166782140731812)
('epoch', 6, 'train_loss:', 1.4202912831306458, 'val_loss:', 0.34783125162124634)
('epoch', 7, 'train_loss:', 1.3715160489082336, 'val_loss:', 0.33823770761489869)
('epoch', 8, 'train_loss:', 1.3457702207565307, 'val_loss:', 0.33306130170822146)
('epoch', 9, 'train_loss:', 1.3249817395210266, 'val_loss:', 0.32900439500808715)
('epoch', 10, 'train_loss:', 1.3100198245048522, 'val_loss:', 0.32601107835769655)
('epoch', 11, 'train_loss:', 1.2954266142845154, 'val_loss:', 0.32132297277450561)
('epoch', 12, 'train_loss:', 1.2817031526565552, 'val_loss:', 0.31709306716918945)
('epoch', 13, 'train_loss:', 1.2645868253707886, 'val_loss:', 0.31268535375595091)
('epoch', 14, 'train_loss:', 1.2507936334609986, 'val_loss:', 0.31096938371658323)
('epoch', 15, 'train_loss:', 1.2379304647445679, 'val_loss:', 0.30512012004852296)
('epoch', 16, 'train_loss:', 1.2241342353820801, 'val_loss:', 0.30285587787628176)
('epoch', 17, 'train_loss:', 1.2058303189277648, 'val_loss:', 0.29852133035659789)
('epoch', 18, 'train_loss:', 1.191035451889038, 'val_loss:', 0.29540920734405518)
('epoch', 19, 'train_loss:', 1.1816118717193604, 'val_loss:', 0.29111953735351564)
('epoch', 20, 'train_loss:', 1.162706286907196, 'val_loss:', 0.28974022388458254)
('epoch', 21, 'train_loss:', 1.153671793937683, 'val_loss:', 0.28686338186264038)
('epoch', 22, 'train_loss:', 1.1366076040267945, 'val_loss:', 0.28450025081634522)
('epoch', 23, 'train_loss:', 1.1267683124542236, 'val_loss:', 0.2791544771194458)
('epoch', 24, 'train_loss:', 1.1192540693283082, 'val_loss:', 0.27485674619674683)
('epoch', 25, 'train_loss:', 1.0992482304573059, 'val_loss:', 0.27259087324142456)
('epoch', 26, 'train_loss:', 1.0908982157707214, 'val_loss:', 0.26861268520355225)
('epoch', 27, 'train_loss:', 1.0776785540580749, 'val_loss:', 0.26639025211334227)
('epoch', 28, 'train_loss:', 1.0654117035865784, 'val_loss:', 0.26354829788208006)
('epoch', 29, 'train_loss:', 1.0543846249580384, 'val_loss:', 0.27574494600296018)
('epoch', 30, 'train_loss:', 1.0397246360778809, 'val_loss:', 0.25696809053421021)
('epoch', 31, 'train_loss:', 1.0276260757446289, 'val_loss:', 0.25349208354949954)
('epoch', 32, 'train_loss:', 1.0148117136955261, 'val_loss:', 0.253777232170105)
('epoch', 33, 'train_loss:', 1.0072143244743348, 'val_loss:', 0.24728259563446045)
('epoch', 34, 'train_loss:', 0.99546218395233155, 'val_loss:', 0.24840082406997679)
('epoch', 35, 'train_loss:', 0.98925222158432002, 'val_loss:', 0.24679630279541015)
('epoch', 36, 'train_loss:', 0.97356721878051755, 'val_loss:', 0.24493053913116455)
('epoch', 37, 'train_loss:', 0.9715293169021606, 'val_loss:', 0.24257510423660278)
('epoch', 38, 'train_loss:', 0.96070665359497065, 'val_loss:', 0.23850296497344969)
('epoch', 39, 'train_loss:', 0.94840675354003912, 'val_loss:', 0.23663459062576295)
('epoch', 40, 'train_loss:', 0.94281618595123295, 'val_loss:', 0.23634793758392333)
('epoch', 41, 'train_loss:', 0.93227430105209352, 'val_loss:', 0.23345673084259033)
('epoch', 42, 'train_loss:', 0.92377610206603999, 'val_loss:', 0.23061178684234618)
('epoch', 43, 'train_loss:', 0.91489805698394777, 'val_loss:', 0.23134385824203491)
('epoch', 44, 'train_loss:', 0.90871628046035768, 'val_loss:', 0.22505326747894286)
('epoch', 45, 'train_loss:', 0.90253622531890865, 'val_loss:', 0.22611151695251464)
('epoch', 46, 'train_loss:', 0.89435954809188845, 'val_loss:', 0.22338712692260743)
('epoch', 47, 'train_loss:', 0.89346833229064937, 'val_loss:', 0.22593862533569337)
('epoch', 48, 'train_loss:', 0.88411295890808106, 'val_loss:', 0.22298466205596923)
('epoch', 49, 'train_loss:', 0.87533252954483032, 'val_loss:', 0.21872647047042848)
('epoch', 50, 'train_loss:', 0.86059316396713259, 'val_loss:', 0.2186945366859436)
