(keras)skoppula@sls-sm-9:~/lstm-testing/rnn-from-scratch$ CUDA_VISIBLE_DEVICES=3 python lstm_all_variants.py -t -d paulg -v additive_no_sigmoid_linear
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
{'dataset': 'paulg', 'train': True, 'variant': 'additive_no_sigmoid_linear', 'generate': False, 'num_words': None}
('fetched data. trn/test data shape: ', (63514, 30), (63514, 30), (15879, 30), (15879, 30))
('num steps in trn and val epochs', 248, 62)
('Model name', 'lstm_all_variants')
building graph...
created model.
starting to train model!
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: TITAN X (Pascal)
major: 6 minor: 1 memoryClockRate (GHz) 1.531
pciBusID 0000:82:00.0
Total memory: 11.90GiB
Free memory: 11.76GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: TITAN X (Pascal), pci bus id: 0000:82:00.0)
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:247] PoolAllocator: After 2390 get requests, put_count=2258 evicted_count=1000 eviction_rate=0.44287 and unsatisfied allocation rate=0.515481
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:259] Raising pool_size_limit_ from 100 to 110
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:247] PoolAllocator: After 2436 get requests, put_count=2464 evicted_count=1000 eviction_rate=0.405844 and unsatisfied allocation rate=0.408456
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:259] Raising pool_size_limit_ from 256 to 281
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:247] PoolAllocator: After 4777 get requests, put_count=4677 evicted_count=1000 eviction_rate=0.213812 and unsatisfied allocation rate=0.242621
I tensorflow/core/common_runtime/gpu/pool_allocator.cc:259] Raising pool_size_limit_ from 655 to 720
('epoch', 0, 'train_loss:', 7.875314824581146, 'val_loss:', 1.9208697772026062)
('epoch', 1, 'train_loss:', 7.6380841374397281, 'val_loss:', 1.896616711616516)
('epoch', 2, 'train_loss:', 7.4683688116073608, 'val_loss:', 1.8269411253929138)
('epoch', 3, 'train_loss:', 7.1476985716819765, 'val_loss:', 1.7484649229049682)
('epoch', 4, 'train_loss:', 6.9088903307914737, 'val_loss:', 1.7057200169563294)
('epoch', 5, 'train_loss:', 6.7552053856849668, 'val_loss:', 1.6742940020561219)
('epoch', 6, 'train_loss:', 6.6304293465614315, 'val_loss:', 1.6481198334693909)
('epoch', 7, 'train_loss:', 6.538477041721344, 'val_loss:', 1.626075267791748)
('epoch', 8, 'train_loss:', 6.474863774776459, 'val_loss:', 1.6056515955924988)
('epoch', 9, 'train_loss:', 6.4175490021705626, 'val_loss:', 1.5996092963218689)
('epoch', 10, 'train_loss:', 6.376589040756226, 'val_loss:', 1.5851639413833618)
('epoch', 11, 'train_loss:', 6.3394858074188232, 'val_loss:', 1.5786746478080749)
('epoch', 12, 'train_loss:', 6.3043296408653262, 'val_loss:', 1.5733993721008301)
('epoch', 13, 'train_loss:', 6.2792741417884823, 'val_loss:', 1.5636577391624451)
('epoch', 14, 'train_loss:', 6.2556074357032774, 'val_loss:', 1.5576960825920105)
('epoch', 15, 'train_loss:', 6.2384049010276792, 'val_loss:', 1.5537633585929871)
('epoch', 16, 'train_loss:', 6.2185890221595761, 'val_loss:', 1.5475671792030334)
('epoch', 17, 'train_loss:', 6.2019867587089541, 'val_loss:', 1.5447227048873902)
('epoch', 18, 'train_loss:', 6.1860671234130855, 'val_loss:', 1.546538393497467)
('epoch', 19, 'train_loss:', 6.1728277754783631, 'val_loss:', 1.5405865335464477)
('epoch', 20, 'train_loss:', 6.1541315841674802, 'val_loss:', 1.5359619736671448)
('epoch', 21, 'train_loss:', 6.141615979671478, 'val_loss:', 1.5333465027809143)
('epoch', 22, 'train_loss:', 6.1270681357383729, 'val_loss:', 1.5270945072174071)
('epoch', 23, 'train_loss:', 6.1156063866615291, 'val_loss:', 1.5283867287635804)
('epoch', 24, 'train_loss:', 6.1047270727157592, 'val_loss:', 1.5197068285942077)
('epoch', 25, 'train_loss:', 6.0885057497024535, 'val_loss:', 1.5184923315048218)
('epoch', 26, 'train_loss:', 6.0750133681297305, 'val_loss:', 1.5167513298988342)
('epoch', 27, 'train_loss:', 6.0627604722976685, 'val_loss:', 1.5110598683357239)
('epoch', 28, 'train_loss:', 6.0468300271034243, 'val_loss:', 1.510125560760498)
('epoch', 29, 'train_loss:', 6.0310180878639219, 'val_loss:', 1.5051876735687255)
('epoch', 30, 'train_loss:', 6.020989158153534, 'val_loss:', 1.5008902001380919)
('epoch', 31, 'train_loss:', 5.998257639408112, 'val_loss:', 1.4993077206611634)
('epoch', 32, 'train_loss:', 5.9918203568458557, 'val_loss:', 1.4923494410514833)
('epoch', 33, 'train_loss:', 5.9752840209007267, 'val_loss:', 1.4898215961456298)
('epoch', 34, 'train_loss:', 5.9673812866210936, 'val_loss:', 1.4852146244049071)
('epoch', 35, 'train_loss:', 5.9468595099449155, 'val_loss:', 1.4790161418914796)
('epoch', 36, 'train_loss:', 5.932769362926483, 'val_loss:', 1.4801111316680908)
('epoch', 37, 'train_loss:', 5.9115127110481263, 'val_loss:', 1.4740280938148498)
